CancerType,Sex,Race,5-yearRelativeSurvival%,lci,uci
'All Cancer Sites Combined','Male and Female','All Races','66.1','66.1','66.2'
'Brain and Other Nervous System','Male and Female','All Races','32.8','32.6','33'
'Colon and Rectum','Male and Female','All Races','63.8','63.7','63.8'
'Esophagus','Male and Female','All Races','18.9','18.7','19.1'
'Hodgkin Lymphoma','Male and Female','All Races','83.6','83.4','83.9'
'Kidney and Renal Pelvis','Male and Female','All Races','71.8','71.7','72'
'Larynx','Male and Female','All Races','59.2','58.9','59.5'
'Leukemias','Male and Female','All Races','55.6','55.5','55.8'
'Liver and Intrahepatic Bile Duct','Male and Female','All Races','17.7','17.5','17.9'
'Lung and Bronchus','Male and Female','All Races','19.1','19.1','19.2'
'Male and Female Breast','Male and Female','All Races','88.9','88.9','89'
'Melanomas of the Skin','Male and Female','All Races','89.6','89.5','89.7'
'Myeloma','Male and Female','All Races','46.7','46.5','47'
'Non-Hodgkin Lymphoma','Male and Female','All Races','68.5','68.4','68.6'
'Oral Cavity and Pharynx','Male and Female','All Races','60.8','60.7','61'
'Pancreas','Male and Female','All Races','9.2','9.1','9.3'
'Stomach','Male and Female','All Races','30.1','29.9','30.3'
'Thyroid','Male and Female','All Races','96.9','96.8','97'
'Urinary Bladder','Male and Female','All Races','75.3','75.2','75.5'
'Cervix','Female','All Races','67.6','67.3','67.8'
'Corpus and Uterus NOS','Female','All Races','80.7','80.6','80.8'
'Female Breast','Female','All Races','89','88.9','89'
'Ovary','Female','All Races','46.6','46.4','46.8'
'Prostate','Male','All Races','97.6','97.6','97.7'
'Testis','Male','All Races','95.3','95.2','95.5'
