"GEO_ID","id",
"S0101_C04_005E","Percent Male!!Estimate!!AGE!!15 to 19 years",
"S0101_C04_005M","Percent Male!!Margin of Error!!AGE!!15 to 19 years",
"S0101_C04_006E","Percent Male!!Estimate!!AGE!!20 to 24 years",
"S0101_C04_006M","Percent Male!!Margin of Error!!AGE!!20 to 24 years",
"S0101_C04_007E","Percent Male!!Estimate!!AGE!!25 to 29 years",
"S0101_C04_007M","Percent Male!!Margin of Error!!AGE!!25 to 29 years",
"S0101_C04_008E","Percent Male!!Estimate!!AGE!!30 to 34 years",
"S0101_C04_008M","Percent Male!!Margin of Error!!AGE!!30 to 34 years",
"S0101_C04_009E","Percent Male!!Estimate!!AGE!!35 to 39 years",
"S0101_C04_009M","Percent Male!!Margin of Error!!AGE!!35 to 39 years",
"S0101_C04_010E","Percent Male!!Estimate!!AGE!!40 to 44 years",
"S0101_C04_010M","Percent Male!!Margin of Error!!AGE!!40 to 44 years",
"S0101_C04_011E","Percent Male!!Estimate!!AGE!!45 to 49 years",
"S0101_C04_011M","Percent Male!!Margin of Error!!AGE!!45 to 49 years",
"S0101_C04_012E","Percent Male!!Estimate!!AGE!!50 to 54 years",
"S0101_C04_012M","Percent Male!!Margin of Error!!AGE!!50 to 54 years",
"S0101_C04_013E","Percent Male!!Estimate!!AGE!!55 to 59 years",
"S0101_C04_013M","Percent Male!!Margin of Error!!AGE!!55 to 59 years",
"S0101_C04_014E","Percent Male!!Estimate!!AGE!!60 to 64 years",
"S0101_C04_014M","Percent Male!!Margin of Error!!AGE!!60 to 64 years",
"S0101_C04_015E","Percent Male!!Estimate!!AGE!!65 to 69 years",
"S0101_C04_015M","Percent Male!!Margin of Error!!AGE!!65 to 69 years",
"S0101_C04_016E","Percent Male!!Estimate!!AGE!!70 to 74 years",
"S0101_C04_016M","Percent Male!!Margin of Error!!AGE!!70 to 74 years",
"S0101_C04_017E","Percent Male!!Estimate!!AGE!!75 to 79 years",
"S0101_C04_017M","Percent Male!!Margin of Error!!AGE!!75 to 79 years",
"S0101_C04_018E","Percent Male!!Estimate!!AGE!!80 to 84 years",
"S0101_C04_018M","Percent Male!!Margin of Error!!AGE!!80 to 84 years",
"S0101_C04_019E","Percent Male!!Estimate!!AGE!!85 years and over",
"S0101_C04_019M","Percent Male!!Margin of Error!!AGE!!85 years and over",
"S0101_C04_020E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years",
"S0101_C04_020M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!5 to 14 years",
"S0101_C04_021E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years",
"S0101_C04_021M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 17 years",
"S0101_C04_022E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!Under 18 years",
"S0101_C04_022M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!Under 18 years",
"S0101_C04_023E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years",
"S0101_C04_023M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!18 to 24 years",
"S0101_C04_024E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!15 to 44 years",
"S0101_C04_024M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 44 years",
"S0101_C04_025E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!16 years and over",
"S0101_C04_025M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!16 years and over",
"S0101_C04_026E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!18 years and over",
"S0101_C04_026M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!18 years and over",
"S0101_C04_027E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!21 years and over",
"S0101_C04_027M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!21 years and over",
"S0101_C04_028E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!60 years and over",
"S0101_C04_028M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!60 years and over",
"S0101_C04_029E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!62 years and over",
"S0101_C04_029M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!62 years and over",
"S0101_C04_030E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over",
"S0101_C04_030M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!65 years and over",
"S0101_C04_031E","Percent Male!!Estimate!!SELECTED AGE CATEGORIES!!75 years and over",
"S0101_C04_031M","Percent Male!!Margin of Error!!SELECTED AGE CATEGORIES!!75 years and over",
"S0101_C04_032E","Percent Male!!Estimate!!SUMMARY INDICATORS!!Median age (years)",
"S0101_C04_032M","Percent Male!!Margin of Error!!SUMMARY INDICATORS!!Median age (years)",
"S0101_C04_033E","Percent Male!!Estimate!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)",
"S0101_C04_033M","Percent Male!!Margin of Error!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)",
"S0101_C04_034E","Percent Male!!Estimate!!SUMMARY INDICATORS!!Age dependency ratio",
"S0101_C04_034M","Percent Male!!Margin of Error!!SUMMARY INDICATORS!!Age dependency ratio",
"S0101_C04_035E","Percent Male!!Estimate!!SUMMARY INDICATORS!!Old-age dependency ratio",
"S0101_C04_035M","Percent Male!!Margin of Error!!SUMMARY INDICATORS!!Old-age dependency ratio",
"S0101_C04_036E","Percent Male!!Estimate!!SUMMARY INDICATORS!!Child dependency ratio",
"S0101_C04_036M","Percent Male!!Margin of Error!!SUMMARY INDICATORS!!Child dependency ratio",
"S0101_C04_037E","Percent Male!!Estimate!!PERCENT ALLOCATED!!Sex",
"S0101_C04_037M","Percent Male!!Margin of Error!!PERCENT ALLOCATED!!Sex",
"S0101_C04_038E","Percent Male!!Estimate!!PERCENT ALLOCATED!!Age",
"S0101_C04_038M","Percent Male!!Margin of Error!!PERCENT ALLOCATED!!Age",
"S0101_C05_001E","Female!!Estimate!!Total population",
"S0101_C05_001M","Female!!Margin of Error!!Total population",
"S0101_C05_002E","Female!!Estimate!!AGE!!Under 5 years",
"S0101_C05_002M","Female!!Margin of Error!!AGE!!Under 5 years",
"S0101_C05_003E","Female!!Estimate!!AGE!!5 to 9 years",
"S0101_C05_003M","Female!!Margin of Error!!AGE!!5 to 9 years",
"S0101_C05_004E","Female!!Estimate!!AGE!!10 to 14 years",
"S0101_C05_004M","Female!!Margin of Error!!AGE!!10 to 14 years",
"S0101_C05_005E","Female!!Estimate!!AGE!!15 to 19 years",
"S0101_C05_005M","Female!!Margin of Error!!AGE!!15 to 19 years",
"S0101_C05_006E","Female!!Estimate!!AGE!!20 to 24 years",
"S0101_C05_006M","Female!!Margin of Error!!AGE!!20 to 24 years",
"S0101_C05_007E","Female!!Estimate!!AGE!!25 to 29 years",
"S0101_C05_007M","Female!!Margin of Error!!AGE!!25 to 29 years",
"S0101_C05_008E","Female!!Estimate!!AGE!!30 to 34 years",
"S0101_C05_008M","Female!!Margin of Error!!AGE!!30 to 34 years",
"S0101_C05_009E","Female!!Estimate!!AGE!!35 to 39 years",
"S0101_C05_009M","Female!!Margin of Error!!AGE!!35 to 39 years",
"S0101_C05_010E","Female!!Estimate!!AGE!!40 to 44 years",
"S0101_C05_010M","Female!!Margin of Error!!AGE!!40 to 44 years",
"S0101_C05_011E","Female!!Estimate!!AGE!!45 to 49 years",
"S0101_C05_011M","Female!!Margin of Error!!AGE!!45 to 49 years",
"S0101_C05_012E","Female!!Estimate!!AGE!!50 to 54 years",
"S0101_C05_012M","Female!!Margin of Error!!AGE!!50 to 54 years",
"S0101_C05_013E","Female!!Estimate!!AGE!!55 to 59 years",
"S0101_C05_013M","Female!!Margin of Error!!AGE!!55 to 59 years",
"S0101_C05_014E","Female!!Estimate!!AGE!!60 to 64 years",
"S0101_C05_014M","Female!!Margin of Error!!AGE!!60 to 64 years",
"S0101_C05_015E","Female!!Estimate!!AGE!!65 to 69 years",
"S0101_C05_015M","Female!!Margin of Error!!AGE!!65 to 69 years",
"S0101_C05_016E","Female!!Estimate!!AGE!!70 to 74 years",
"S0101_C05_016M","Female!!Margin of Error!!AGE!!70 to 74 years",
"S0101_C05_017E","Female!!Estimate!!AGE!!75 to 79 years",
"S0101_C05_017M","Female!!Margin of Error!!AGE!!75 to 79 years",
"S0101_C05_018E","Female!!Estimate!!AGE!!80 to 84 years",
"S0101_C05_018M","Female!!Margin of Error!!AGE!!80 to 84 years",
"S0101_C05_019E","Female!!Estimate!!AGE!!85 years and over",
"S0101_C05_019M","Female!!Margin of Error!!AGE!!85 years and over",
"S0101_C05_020E","Female!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years",
"S0101_C05_020M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!5 to 14 years",
"S0101_C05_021E","Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years",
"S0101_C05_021M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 17 years",
"S0101_C05_022E","Female!!Estimate!!SELECTED AGE CATEGORIES!!Under 18 years",
"S0101_C05_022M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!Under 18 years",
"S0101_C05_023E","Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years",
"S0101_C05_023M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!18 to 24 years",
"S0101_C05_024E","Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 44 years",
"S0101_C05_024M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 44 years",
"S0101_C05_025E","Female!!Estimate!!SELECTED AGE CATEGORIES!!16 years and over",
"S0101_C05_025M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!16 years and over",
"S0101_C05_026E","Female!!Estimate!!SELECTED AGE CATEGORIES!!18 years and over",
"S0101_C05_026M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!18 years and over",
"S0101_C05_027E","Female!!Estimate!!SELECTED AGE CATEGORIES!!21 years and over",
"S0101_C05_027M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!21 years and over",
"S0101_C05_028E","Female!!Estimate!!SELECTED AGE CATEGORIES!!60 years and over",
"S0101_C05_028M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!60 years and over",
"S0101_C05_029E","Female!!Estimate!!SELECTED AGE CATEGORIES!!62 years and over",
"S0101_C05_029M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!62 years and over",
"S0101_C05_030E","Female!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over",
"S0101_C05_030M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!65 years and over",
"S0101_C05_031E","Female!!Estimate!!SELECTED AGE CATEGORIES!!75 years and over",
"S0101_C05_031M","Female!!Margin of Error!!SELECTED AGE CATEGORIES!!75 years and over",
"S0101_C05_032E","Female!!Estimate!!SUMMARY INDICATORS!!Median age (years)",
"S0101_C05_032M","Female!!Margin of Error!!SUMMARY INDICATORS!!Median age (years)",
"S0101_C05_033E","Female!!Estimate!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)",
"S0101_C05_033M","Female!!Margin of Error!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)",
"S0101_C05_034E","Female!!Estimate!!SUMMARY INDICATORS!!Age dependency ratio",
"S0101_C05_034M","Female!!Margin of Error!!SUMMARY INDICATORS!!Age dependency ratio",
"S0101_C05_035E","Female!!Estimate!!SUMMARY INDICATORS!!Old-age dependency ratio",
"S0101_C05_035M","Female!!Margin of Error!!SUMMARY INDICATORS!!Old-age dependency ratio",
"S0101_C05_036E","Female!!Estimate!!SUMMARY INDICATORS!!Child dependency ratio",
"S0101_C05_036M","Female!!Margin of Error!!SUMMARY INDICATORS!!Child dependency ratio",
"S0101_C05_037E","Female!!Estimate!!PERCENT ALLOCATED!!Sex",
"S0101_C05_037M","Female!!Margin of Error!!PERCENT ALLOCATED!!Sex",
"S0101_C05_038E","Female!!Estimate!!PERCENT ALLOCATED!!Age",
"S0101_C05_038M","Female!!Margin of Error!!PERCENT ALLOCATED!!Age",
"S0101_C06_001E","Percent Female!!Estimate!!Total population",
"S0101_C06_001M","Percent Female!!Margin of Error!!Total population",
"S0101_C06_002E","Percent Female!!Estimate!!AGE!!Under 5 years",
"S0101_C06_002M","Percent Female!!Margin of Error!!AGE!!Under 5 years",
"S0101_C06_003E","Percent Female!!Estimate!!AGE!!5 to 9 years",
"S0101_C06_003M","Percent Female!!Margin of Error!!AGE!!5 to 9 years",
"S0101_C06_004E","Percent Female!!Estimate!!AGE!!10 to 14 years",
"S0101_C06_004M","Percent Female!!Margin of Error!!AGE!!10 to 14 years",
"S0101_C06_005E","Percent Female!!Estimate!!AGE!!15 to 19 years",
"S0101_C06_005M","Percent Female!!Margin of Error!!AGE!!15 to 19 years",
"S0101_C06_006E","Percent Female!!Estimate!!AGE!!20 to 24 years",
"S0101_C06_006M","Percent Female!!Margin of Error!!AGE!!20 to 24 years",
"S0101_C06_007E","Percent Female!!Estimate!!AGE!!25 to 29 years",
"S0101_C06_007M","Percent Female!!Margin of Error!!AGE!!25 to 29 years",
"S0101_C06_008E","Percent Female!!Estimate!!AGE!!30 to 34 years",
"S0101_C06_008M","Percent Female!!Margin of Error!!AGE!!30 to 34 years",
"S0101_C06_009E","Percent Female!!Estimate!!AGE!!35 to 39 years",
"S0101_C06_009M","Percent Female!!Margin of Error!!AGE!!35 to 39 years",
"S0101_C06_010E","Percent Female!!Estimate!!AGE!!40 to 44 years",
"S0101_C06_010M","Percent Female!!Margin of Error!!AGE!!40 to 44 years",
"S0101_C06_011E","Percent Female!!Estimate!!AGE!!45 to 49 years",
"S0101_C06_011M","Percent Female!!Margin of Error!!AGE!!45 to 49 years",
"S0101_C06_012E","Percent Female!!Estimate!!AGE!!50 to 54 years",
"S0101_C06_012M","Percent Female!!Margin of Error!!AGE!!50 to 54 years",
"S0101_C06_013E","Percent Female!!Estimate!!AGE!!55 to 59 years",
"S0101_C06_013M","Percent Female!!Margin of Error!!AGE!!55 to 59 years",
"S0101_C06_014E","Percent Female!!Estimate!!AGE!!60 to 64 years",
"S0101_C06_014M","Percent Female!!Margin of Error!!AGE!!60 to 64 years",
"S0101_C06_015E","Percent Female!!Estimate!!AGE!!65 to 69 years",
"S0101_C06_015M","Percent Female!!Margin of Error!!AGE!!65 to 69 years",
"S0101_C06_016E","Percent Female!!Estimate!!AGE!!70 to 74 years",
"S0101_C06_016M","Percent Female!!Margin of Error!!AGE!!70 to 74 years",
"S0101_C06_017E","Percent Female!!Estimate!!AGE!!75 to 79 years",
"S0101_C06_017M","Percent Female!!Margin of Error!!AGE!!75 to 79 years",
"S0101_C06_018E","Percent Female!!Estimate!!AGE!!80 to 84 years",
"S0101_C06_018M","Percent Female!!Margin of Error!!AGE!!80 to 84 years",
"S0101_C06_019E","Percent Female!!Estimate!!AGE!!85 years and over",
"S0101_C06_019M","Percent Female!!Margin of Error!!AGE!!85 years and over",
"S0101_C06_020E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years",
"S0101_C06_020M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!5 to 14 years",
"S0101_C06_021E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years",
"S0101_C06_021M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 17 years",
"S0101_C06_022E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!Under 18 years",
"S0101_C06_022M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!Under 18 years",
"S0101_C06_023E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years",
"S0101_C06_023M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!18 to 24 years",
"S0101_C06_024E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 44 years",
"S0101_C06_024M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!15 to 44 years",
"S0101_C06_025E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!16 years and over",
"S0101_C06_025M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!16 years and over",
"S0101_C06_026E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!18 years and over",
"S0101_C06_026M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!18 years and over",
"S0101_C06_027E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!21 years and over",
"S0101_C06_027M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!21 years and over",
"S0101_C06_028E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!60 years and over",
"S0101_C06_028M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!60 years and over",
"S0101_C06_029E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!62 years and over",
"S0101_C06_029M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!62 years and over",
"S0101_C06_030E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over",
"S0101_C06_030M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!65 years and over",
"S0101_C06_031E","Percent Female!!Estimate!!SELECTED AGE CATEGORIES!!75 years and over",
"S0101_C06_031M","Percent Female!!Margin of Error!!SELECTED AGE CATEGORIES!!75 years and over",
"S0101_C06_032E","Percent Female!!Estimate!!SUMMARY INDICATORS!!Median age (years)",
"S0101_C06_032M","Percent Female!!Margin of Error!!SUMMARY INDICATORS!!Median age (years)",
"S0101_C06_033E","Percent Female!!Estimate!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)",
"S0101_C06_033M","Percent Female!!Margin of Error!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)",
"S0101_C06_034E","Percent Female!!Estimate!!SUMMARY INDICATORS!!Age dependency ratio",
"S0101_C06_034M","Percent Female!!Margin of Error!!SUMMARY INDICATORS!!Age dependency ratio",
"S0101_C06_035E","Percent Female!!Estimate!!SUMMARY INDICATORS!!Old-age dependency ratio",
"S0101_C06_035M","Percent Female!!Margin of Error!!SUMMARY INDICATORS!!Old-age dependency ratio",
"S0101_C06_036E","Percent Female!!Estimate!!SUMMARY INDICATORS!!Child dependency ratio",
"S0101_C06_036M","Percent Female!!Margin of Error!!SUMMARY INDICATORS!!Child dependency ratio",
"S0101_C06_037E","Percent Female!!Estimate!!PERCENT ALLOCATED!!Sex",
"S0101_C06_037M","Percent Female!!Margin of Error!!PERCENT ALLOCATED!!Sex",
"S0101_C06_038E","Percent Female!!Estimate!!PERCENT ALLOCATED!!Age",
"S0101_C06_038M","Percent Female!!Margin of Error!!PERCENT ALLOCATED!!Age",
